employee_id,performance_group,yrs_employed,manager_hire,group_size,concern_flag,mobile_flag,customers,high_hours_flag,transfers,reduced_schedule,city,type,test_score
96c21cb3,Bottom,4.6,N,10,N,Y,16,N,0,Y,Houston,Suburban,114
97793f7c,Middle,4.6,N,11,N,N,24,N,2,N,New York,Urban,205
97c7c1b5,Middle,4.6,N,10,N,N,18,N,2,N,Toronto,Urban,136
97ccc01d,Middle,5.2,N,12,N,Y,16,N,0,N,Chicago,Urban,250
980d9b48,Middle,5,N,11,N,N,22,N,2,N,Toronto,Urban,242
9817a11e,Top,4,N,12,N,N,18,Y,0,N,New York,Urban,205
98780af0,Middle,4.5,Y,21,N,Y,26,Y,0,N,Toronto,Urban,265
98f131d7,Middle,4.2,N,10,N,N,16,N,0,N,Toronto,Urban,341
99084368,Top,4.8,Y,17,N,N,20,Y,0,N,New York,Urban,303
99f78516,Bottom,2.9,Y,10,N,N,24,Y,0,N,Toronto,Urban,136
9a25b086,Bottom,5.4,N,17,Y,N,24,N,3,N,Chicago,Urban,311
9b3dc002,Middle,4.5,N,9,N,Y,14,N,3,N,Toronto,Urban,303
9ba99466,Bottom,4.7,N,15,N,N,18,Y,0,N,Toronto,Urban,227
9cd30309,Bottom,5,N,10,N,Y,22,N,0,Y,Orlando,Suburban,182
9d93b8ee,Bottom,4.9,N,10,N,Y,16,N,0,N,Toronto,Urban,174
9e5880eb,Middle,5,N,11,N,N,32,Y,2,N,Toronto,Urban,182
9e9c8bfe,Bottom,4.7,Y,21,Y,N,30,N,2,N,New York,Urban,364
9f46360c,Bottom,4.8,N,11,N,N,20,N,0,N,Toronto,Urban,235
9fd28b83,Middle,4.5,N,12,N,N,18,Y,2,N,Toronto,Urban,295
a046b1e6,Bottom,4.7,N,10,N,N,28,N,0,N,New York,Urban,152
a0d860bf,Middle,4.9,N,10,N,N,22,N,0,N,Chicago,Urban,167
a12398aa,Top,4.5,N,17,N,Y,32,Y,3,Y,Orlando,Suburban,356
a1327b15,Top,5,N,10,N,N,26,Y,0,N,New York,Urban,326
a18ecc4e,Bottom,4.9,N,17,Y,N,26,Y,5,Y,Orlando,Suburban,227
a1b4d288,Middle,4.5,N,9,N,N,20,N,0,N,Toronto,Urban,303
a30b9f6a,Middle,4.4,N,13,N,Y,20,N,0,N,Toronto,Urban,356
a34ae8d0,Middle,4.5,N,8,N,N,20,N,0,N,New York,Urban,205
a56cb82f,Middle,5.2,N,11,N,N,16,N,0,N,Chicago,Urban,326
a6b95dc0,Middle,5.3,N,14,N,Y,14,N,0,N,New York,Urban,258
a74933aa,Middle,5.5,N,15,N,N,18,Y,0,N,New York,Urban,280
a7aa3f59,Middle,4,N,11,N,N,16,N,0,N,New York,Urban,250
a7d7afd6,Middle,5.3,N,14,N,Y,18,N,0,N,New York,Urban,227
a8bd794c,Middle,4,N,10,N,N,20,N,0,N,New York,Urban,167
a8ca8a73,Middle,4.3,N,11,N,N,20,N,0,N,Toronto,Urban,265
a9ab88e3,Bottom,4.4,N,8,N,N,20,N,2,N,Toronto,Urban,61
a9b7a050,Middle,5.2,N,12,N,N,30,Y,0,N,New York,Urban,258
aa3a9fb5,Middle,5.2,N,13,N,N,20,N,5,N,Toronto,Urban,205
aaa3203e,Middle,5.1,N,13,Y,Y,28,Y,3,Y,Orlando,Suburban,167
aaa3534f,Top,4.6,N,13,Y,N,24,Y,0,N,New York,Urban,258
aac0beb4,Bottom,4.7,N,13,N,Y,18,N,2,Y,San Francisco,Suburban,250
aac255af,Middle,4.9,N,8,N,N,22,Y,0,Y,Houston,Suburban,273
ab7e59c7,Bottom,6,N,17,Y,Y,28,Y,0,N,New York,Urban,152
abba9ca3,Middle,4.8,N,11,N,N,16,Y,2,Y,Toronto,Urban,227
acd7b4f7,Middle,4.6,N,10,N,N,18,N,2,N,Toronto,Urban,288
acfde6d2,Bottom,5.3,N,11,N,N,12,N,0,N,Toronto,Urban,136
ad8c9253,Bottom,4.6,N,13,N,N,36,Y,0,N,New York,Urban,265
adb079b7,Bottom,4.6,N,11,N,Y,20,Y,3,N,New York,Urban,174
adf4bdc2,Middle,4.7,N,10,N,Y,20,Y,0,Y,San Francisco,Suburban,114
b04e7a9f,Middle,4.3,N,10,N,N,20,N,2,N,Toronto,Urban,159
b07a9228,Middle,5.4,N,14,N,Y,24,Y,0,Y,San Francisco,Suburban,152
b18466d5,Bottom,4.9,N,8,N,Y,20,N,0,N,Chicago,Urban,144
b2724d1d,Middle,4.5,N,11,N,N,28,Y,0,Y,Chicago,Urban,326
b27b4a98,Bottom,4.4,N,15,N,N,24,N,2,N,New York,Urban,220
b286a11e,Middle,5,N,11,Y,Y,24,N,0,N,Chicago,Urban,250
b366ed59,Middle,4.7,N,19,N,N,26,Y,0,N,New York,Urban,182
b3725db2,Middle,4.4,N,9,N,N,16,N,0,N,Toronto,Urban,182
b3b50d4a,Top,4.6,N,16,N,N,30,Y,0,N,New York,Urban,273
b3c99902,Middle,4.9,N,8,N,N,18,N,0,N,Toronto,Urban,167
b3ed4375,Bottom,5.4,N,11,N,Y,22,Y,0,Y,Chicago,Urban,386
b4776b90,Middle,5,N,15,N,N,16,N,0,N,New York,Urban,227
b4a7cd69,Bottom,5.7,N,20,Y,N,22,N,0,N,New York,Urban,333
b544d9a5,Bottom,5.7,N,10,Y,N,22,N,0,N,New York,Urban,295
b6888ee6,Middle,4.2,N,11,N,N,22,Y,0,Y,Chicago,Urban,129
b6901f9b,Middle,4.6,N,11,N,N,16,Y,0,N,New York,Urban,311
b6c48cdb,Middle,4.4,N,12,N,Y,16,N,0,Y,San Francisco,Suburban,212
b80beef0,Middle,4.8,N,11,Y,Y,24,N,2,Y,Toronto,Urban,333
b8ada622,Top,4.2,N,12,N,N,18,Y,0,Y,San Francisco,Suburban,258
bab8cbf5,Middle,4.1,N,7,N,N,14,N,0,Y,Chicago,Urban,0
bb457a36,Middle,4.6,N,11,N,N,24,Y,0,N,Orlando,Suburban,364
bb595127,Middle,4.2,N,10,N,N,22,Y,3,N,New York,Urban,348
bbcdccb8,Middle,4.2,N,9,N,Y,16,N,0,N,Toronto,Urban,220
bc571555,Middle,4.6,N,10,N,N,24,N,2,Y,Houston,Suburban,280
bc6a8480,Middle,4.4,N,13,N,N,24,Y,2,N,Toronto,Urban,288
bc6a88b5,Middle,5.3,N,13,N,Y,20,Y,0,N,Chicago,Urban,265
bc82a988,Middle,4.2,N,10,N,Y,16,Y,0,N,Chicago,Urban,273
bcc26613,Middle,2,Y,6,N,N,24,Y,0,N,New York,Urban,303
bd135c46,Middle,4.4,N,11,N,Y,20,N,2,Y,New York,Urban,303
bd1fd772,Middle,4.7,N,11,N,N,24,N,0,N,Toronto,Urban,182
bd895489,Middle,4.3,N,12,N,N,18,N,2,N,Toronto,Urban,265
be8b6baa,Middle,4.9,N,19,N,N,26,Y,0,N,New York,Urban,273
bef20aa4,Middle,4.3,N,17,N,N,14,N,0,N,New York,Urban,333
bf0381d0,Middle,5.3,N,17,Y,N,30,Y,2,N,Toronto,Urban,242
bf83b134,Middle,3.4,N,11,N,N,18,N,0,N,Toronto,Urban,341
bf8c4621,Middle,3.4,Y,9,N,N,18,N,0,Y,Houston,Suburban,288
bf8fa362,Middle,4.6,N,10,N,N,16,N,0,N,New York,Urban,114
c0225fe1,Middle,3.9,N,12,N,N,20,N,0,N,New York,Urban,295
c0acd456,Middle,4.5,N,9,N,Y,24,N,0,Y,Houston,Suburban,258
c2939a84,Middle,4.9,N,11,N,N,22,Y,0,N,Toronto,Urban,98
c2ed12f0,Middle,5.1,N,25,N,N,36,Y,0,N,New York,Urban,242
c444de08,Bottom,4.6,N,10,N,N,28,N,0,N,Toronto,Urban,182
c4578853,Bottom,4.6,N,10,N,N,12,N,0,Y,San Francisco,Suburban,205
c50b1a62,Middle,2.8,Y,11,N,N,22,Y,2,Y,Orlando,Suburban,129
c61db280,Middle,5.3,N,10,N,N,16,N,2,Y,Toronto,Urban,258
c70d89a2,Middle,5,N,15,N,N,20,Y,2,N,Toronto,Urban,258
c764744b,Middle,5.8,N,11,Y,Y,18,Y,0,Y,San Francisco,Suburban,485
c76ebafe,Middle,4.9,N,10,Y,N,22,Y,0,N,Toronto,Urban,167
c77cc0c6,Middle,4.7,N,10,N,Y,22,Y,0,N,Toronto,Urban,250
c848bdb0,Bottom,4.8,N,13,N,N,22,N,5,N,Toronto,Urban,227
c8aaae9a,Middle,5,N,8,N,N,20,N,0,N,New York,Urban,258
c8d12ae0,Middle,5.3,N,14,N,N,24,N,2,N,Toronto,Urban,265
c8d3a9b4,Middle,4.7,N,8,N,N,26,Y,0,N,Toronto,Urban,227
c922d25a,Middle,4.3,N,13,Y,N,22,Y,2,N,New York,Urban,212
c999c3f5,Middle,4.4,N,11,N,N,18,N,0,N,Toronto,Urban,280
cb192603,Middle,4.4,N,10,N,N,12,N,2,N,Toronto,Urban,303
cbde52de,Middle,4.9,N,10,N,N,26,Y,2,Y,Chicago,Urban,189
cc35ce30,Top,4,N,13,N,Y,26,Y,2,N,Toronto,Urban,227
cd5064ed,Middle,4.7,N,14,N,N,18,N,0,N,Toronto,Urban,235
cd60f70d,Bottom,4.3,N,12,N,N,20,N,2,N,New York,Urban,303
cdd744e7,Bottom,4.5,N,9,N,N,20,N,0,N,Toronto,Urban,144
ce617d7d,Bottom,4.6,N,11,N,N,12,N,0,N,New York,Urban,136
ce686d71,Middle,4.8,N,10,N,Y,18,N,2,Y,Orlando,Suburban,174
d042ae66,Bottom,5,N,10,N,Y,18,N,2,Y,San Francisco,Suburban,227
d0711e00,Middle,4,N,9,N,N,30,N,2,Y,Houston,Suburban,250
d0b458b0,Middle,4.4,N,17,N,N,40,Y,2,N,New York,Urban,417
d0f9c863,Middle,4.4,N,10,N,N,20,Y,0,Y,Chicago,Urban,152
d10fe0e6,Middle,4.6,N,19,N,N,24,N,0,N,Toronto,Urban,288
d1bc4b3f,Middle,4.6,N,10,N,Y,18,N,0,N,Toronto,Urban,250
d1bde0f2,Middle,3.9,N,13,N,N,20,N,0,N,New York,Urban,212
d1c67f53,Middle,5.1,N,15,Y,N,24,N,2,N,New York,Urban,303
d1ed69af,Middle,4.6,N,16,N,N,20,N,2,N,New York,Urban,341
d284613d,Middle,4.9,N,15,N,N,26,Y,0,N,Toronto,Urban,295
d2960031,Bottom,4.8,N,10,N,N,14,N,0,N,Chicago,Urban,379
d2e14cd8,Middle,5.1,N,14,N,N,26,N,0,N,New York,Urban,159
d2e27e4d,Middle,2.9,Y,19,N,N,18,N,2,N,Toronto,Urban,371
d37e7c84,Middle,3.7,N,17,N,N,22,N,2,N,Toronto,Urban,220
d4f80cb0,Middle,4.6,N,13,N,N,26,Y,0,N,New York,Urban,242
d500008c,Middle,5.5,N,12,Y,N,20,N,0,N,New York,Urban,280
d5489fe2,Middle,5.5,N,13,N,Y,18,N,0,N,Chicago,Urban,205
d550070a,Bottom,2.9,Y,10,N,N,30,Y,0,N,Toronto,Urban,182
d581439c,Top,3.7,N,13,N,Y,22,Y,0,Y,Chicago,Urban,242
d587089c,Top,4.7,N,9,N,Y,18,Y,0,N,Toronto,Urban,265
d665821e,Middle,4.3,N,10,N,N,18,N,0,Y,Orlando,Suburban,159
d772499c,Top,4.7,N,15,N,N,26,Y,0,N,New York,Urban,500
d80c241e,Middle,4.8,N,13,N,N,22,N,0,N,Chicago,Urban,258
d852f146,Middle,5,N,13,Y,N,24,N,0,N,New York,Urban,197
da5e8888,Middle,4.7,N,9,N,N,16,N,2,Y,San Francisco,Suburban,333
db037029,Middle,4,N,12,N,Y,18,N,2,N,Toronto,Urban,250
dbba5286,Top,3.4,Y,13,N,N,22,Y,3,Y,Orlando,Suburban,258
dc87d51c,Middle,4.9,N,10,N,Y,16,Y,2,N,Chicago,Urban,417
dcc07942,Middle,5,N,13,N,N,16,N,3,N,Toronto,Urban,326
dd3fe082,Middle,4,N,15,N,N,22,Y,0,N,New York,Urban,220
dd6bf9fb,Middle,4.2,N,11,N,N,20,N,0,N,New York,Urban,303
dde1999b,Middle,4.9,N,8,N,N,20,N,0,Y,Orlando,Suburban,152
dde23585,Middle,4.6,N,11,N,Y,20,N,2,Y,Houston,Suburban,227
df278b06,Middle,4.2,N,13,N,N,16,N,0,N,Toronto,Urban,227
df686f1b,Top,5.1,N,17,N,N,20,N,0,N,Toronto,Urban,265
dfc6a217,Middle,4.4,N,15,N,Y,16,N,0,N,Toronto,Urban,174
dff895b2,Middle,3.8,N,9,N,N,16,N,0,N,Toronto,Urban,288
dffb138f,Middle,4.4,N,8,N,N,26,Y,2,N,Toronto,Urban,205
e098cf31,Bottom,5,N,8,N,N,24,Y,0,Y,Toronto,Urban,189
e0da8b59,Bottom,4.9,N,11,N,Y,22,N,2,Y,Orlando,Suburban,182
e101978a,Bottom,5.1,N,10,Y,N,22,N,0,N,New York,Urban,212
e104e934,Middle,4.6,N,15,N,Y,20,N,0,Y,Houston,Suburban,174
e10c2095,Middle,5.3,N,12,N,Y,22,Y,2,N,New York,Urban,167
e12db0d2,Bottom,4.7,N,14,N,N,24,Y,0,N,New York,Urban,303
e1fe67f4,Middle,4.3,N,17,N,N,26,N,0,N,New York,Urban,167
e22e5998,Middle,4.9,N,11,N,N,16,N,0,N,New York,Urban,144
e24e3f73,Middle,4.7,Y,8,N,N,28,Y,0,N,Toronto,Urban,182
e3375e89,Bottom,4.6,N,10,Y,N,18,N,0,N,New York,Urban,394
e41b2548,Middle,4.4,N,11,N,N,18,N,0,N,New York,Urban,273
e498c332,Middle,4.4,N,10,N,N,16,Y,0,N,New York,Urban,280
e5d0994f,Bottom,4.9,N,9,N,N,22,N,0,N,Toronto,Urban,167
e741dceb,Middle,4.1,N,13,N,Y,16,Y,2,N,New York,Urban,159
e7a55a91,Bottom,5,N,10,N,N,16,N,0,N,Toronto,Urban,205
e7a60e03,Middle,4.9,N,11,N,N,28,Y,0,N,Toronto,Urban,227
e7f2d790,Middle,4.6,N,10,N,N,20,Y,2,N,Toronto,Urban,250
e7f84291,Top,5,N,17,N,N,28,N,2,N,New York,Urban,295
e81f635b,Top,4.7,N,21,N,N,32,Y,2,N,New York,Urban,311
e947a5a0,Middle,5.6,N,12,N,N,20,Y,0,N,Toronto,Urban,379
e9f0029e,Middle,5.2,N,17,N,N,26,Y,2,N,New York,Urban,273
ea500b6e,Bottom,5,N,13,N,N,18,Y,0,N,Chicago,Urban,250
ebaae4bd,Middle,3,Y,10,N,N,24,N,0,Y,Houston,Suburban,83
ec356208,Middle,4.3,N,14,N,N,28,Y,0,N,New York,Urban,280
ed167920,Top,5,N,11,N,N,26,Y,2,N,New York,Urban,220
ed2ad508,Middle,2.6,Y,11,N,N,22,N,0,Y,Houston,Suburban,318
ed5b1361,Middle,4.8,N,8,N,N,18,N,0,Y,Chicago,Urban,273
ede55bd7,Top,3.7,N,8,N,N,14,N,0,N,Toronto,Urban,311
ee6777fa,Middle,4.5,N,10,N,Y,24,N,2,Y,Toronto,Urban,167
ee9febae,Bottom,4.8,N,13,N,N,22,N,0,N,New York,Urban,144
eec4c425,Middle,4.3,N,8,N,N,14,Y,0,N,New York,Urban,402
efb921f3,Bottom,4.5,N,14,N,Y,26,Y,2,Y,New York,Urban,295
f04679c9,Middle,4.5,N,16,N,N,16,Y,0,N,New York,Urban,311
f0560bcc,Middle,4.9,N,11,N,N,20,N,0,N,New York,Urban,303
f0580354,Middle,2.8,Y,10,N,N,16,Y,0,N,Toronto,Urban,212
f15a18ce,Middle,4.8,N,11,N,Y,16,N,2,Y,Houston,Suburban,167
f1b5d0a0,Middle,4.1,N,11,N,Y,18,N,0,Y,San Francisco,Suburban,189
f1c13d6c,Middle,4.8,N,13,N,N,36,Y,0,Y,Toronto,Urban,242
f32c0cae,Top,4.5,N,8,N,Y,20,Y,2,N,Toronto,Urban,432
f350611d,Bottom,4.6,N,11,N,N,24,N,2,Y,Chicago,Urban,197
f3c5b8c3,Middle,4.2,N,11,N,N,24,N,0,N,New York,Urban,303
f436dc91,Middle,4.6,N,13,N,N,22,Y,0,N,Toronto,Urban,326
f6992c92,Middle,4.7,N,13,N,N,26,Y,2,N,Toronto,Urban,318
f7073349,Middle,2.4,Y,8,N,N,36,N,2,N,New York,Urban,129
f7314e66,Middle,4.8,N,10,N,N,26,N,2,Y,Toronto,Urban,129
f79e2067,Middle,4.1,N,9,N,N,22,Y,2,Y,Chicago,Urban,182
f7a153a6,Bottom,3.7,N,11,N,N,18,N,0,N,Toronto,Urban,303
f7ab67cc,Middle,4.6,N,14,N,N,18,N,0,N,New York,Urban,189
f7f9c622,Bottom,5.1,N,14,N,N,26,Y,2,N,New York,Urban,379
f83746c6,Middle,4.6,N,11,N,Y,18,N,2,N,New York,Urban,152
f869c0ad,Top,4,N,12,N,Y,20,N,0,N,New York,Urban,227
f8cb42cf,Top,4.1,N,11,N,N,18,Y,0,Y,San Francisco,Suburban,318
f8ced0df,Top,5,N,11,N,N,18,N,0,N,New York,Urban,189
fa29684c,Middle,5.2,N,13,N,N,22,N,0,N,New York,Urban,220
fa47d7d0,Middle,4.5,N,10,N,N,16,N,2,N,Toronto,Urban,174
fab3198a,Middle,4.1,N,20,N,N,28,Y,2,N,Toronto,Urban,250
faf22ce9,Middle,5.1,N,10,N,N,16,Y,0,N,New York,Urban,379
fb5da7fe,Middle,4.2,N,19,N,N,28,Y,2,N,New York,Urban,402
fbc09a16,Bottom,4.4,N,15,N,N,30,N,0,N,New York,Urban,182
fc074eff,Bottom,4.5,N,11,N,Y,24,Y,0,N,New York,Urban,220
fccc1bc6,Middle,2.8,Y,10,N,N,20,N,0,Y,San Francisco,Suburban,212
fcd29ebc,Top,5.5,N,13,N,N,28,Y,0,N,Toronto,Urban,326
fd38c592,Middle,4.5,N,8,N,Y,16,N,0,N,Toronto,Urban,38
fd3f0257,Middle,3.5,N,11,N,N,22,Y,0,N,New York,Urban,311
fd4e88c0,Middle,4.6,N,10,N,N,22,N,0,N,Toronto,Urban,98
fdf590b8,Top,3.7,N,12,N,N,16,N,0,N,New York,Urban,258
fef7fc93,Bottom,5.2,N,13,N,Y,28,N,2,N,Toronto,Urban,242
ff6f866d,Bottom,4.9,N,13,N,Y,22,Y,0,N,Chicago,Urban,265
fff52bc6,Middle,4.7,N,15,N,N,16,N,2,Y,San Francisco,Suburban,379
